Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
87;FORWARD_FLUX;rxn01682_c0;rxn01682_c0;cpd02210_c0 <=> cpd00102_c0 + cpd00359_c0;1000;0;0.16388;0
88;REVERSE_FLUX;rxn01682_c0;rxn01682_c0;cpd02210_c0 <=> cpd00102_c0 + cpd00359_c0;1000;0;0;0
89;FORWARD_FLUX;rxn01604_c0;rxn01604_c0;cpd00002_c0 + cpd00047_c0 + cpd00330_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd02046_c0;1000;0;0;0
90;REVERSE_FLUX;rxn01604_c0;rxn01604_c0;cpd00002_c0 + cpd00047_c0 + cpd00330_c0 <=> cpd00008_c0 + cpd00009_c0 + cpd02046_c0;1000;0;0;0
91;FORWARD_FLUX;rxn06493_c0;rxn06493_c0;cpd00003_c0 + cpd12225_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd12005_c0;1000;0;0;0
92;REVERSE_FLUX;rxn06493_c0;rxn06493_c0;cpd00003_c0 + cpd12225_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd12005_c0;1000;0;0;0
93;FORWARD_FLUX;rxn12846_c0;rxn12846_c0;cpd00001_c0 + cpd15605_c0 <=> cpd00033_c0 + cpd00066_c0;1000;0;0;0
94;REVERSE_FLUX;rxn12846_c0;rxn12846_c0;cpd00001_c0 + cpd15605_c0 <=> cpd00033_c0 + cpd00066_c0;1000;0;0;0
95;FORWARD_FLUX;rxn00337_c0;rxn00337_c0;cpd00002_c0 + cpd00041_c0 <=> cpd00008_c0 + cpd01977_c0;1000;0;0.305076;0.00507557
96;REVERSE_FLUX;rxn00337_c0;rxn00337_c0;cpd00002_c0 + cpd00041_c0 <=> cpd00008_c0 + cpd01977_c0;1000;0;0;0
97;FORWARD_FLUX;rxn05221_c0;rxn05221_c0;cpd00129_e0[e] + cpd00971_e0[e] <=> cpd00129_c0 + cpd00971_c0;1000;0;0;0
98;REVERSE_FLUX;rxn05221_c0;rxn05221_c0;cpd00129_e0[e] + cpd00971_e0[e] <=> cpd00129_c0 + cpd00971_c0;1000;0;0.36;0
99;FORWARD_FLUX;rxn08308_c0;rxn08308_c0;cpd00052_c0 + cpd15523_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15422_c0;1000;0;0;0
100;REVERSE_FLUX;rxn08308_c0;rxn08308_c0;cpd00052_c0 + cpd15523_c0 <=> cpd00067_c0 + cpd00012_c0 + cpd15422_c0;1000;0;0;0
101;FLUX;rxn00208_c0;rxn00208_c0;cpd00001_c0 + cpd00007_c0 + cpd00493_c0 => cpd00025_c0 + cpd00013_c0 + cpd00016_c0;1000;0;0;0
102;FORWARD_FLUX;rxn00140_c0;rxn00140_c0;cpd00001_c0 + cpd00446_c0 <=> cpd00067_c0 + cpd00018_c0;1000;0;1000;0
103;REVERSE_FLUX;rxn00140_c0;rxn00140_c0;cpd00001_c0 + cpd00446_c0 <=> cpd00067_c0 + cpd00018_c0;1000;0;0;0
104;FLUX;rxn05346_c0;rxn05346_c0;cpd11464_c0 + cpd11492_c0 => cpd00011_c0 + cpd11486_c0 + cpd11493_c0;1000;0;0;0
105;FORWARD_FLUX;rxn05142_c0;rxn05142_c0;cpd00001_c0 + cpd00003_c0 + cpd03333_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd00373_c0;1000;0;1000;0
106;REVERSE_FLUX;rxn05142_c0;rxn05142_c0;cpd00001_c0 + cpd00003_c0 + cpd03333_c0 <=> 2 cpd00067_c0 + cpd00004_c0 + cpd00373_c0;1000;0;1000;0
107;FLUX;rxn05733_c0;rxn05733_c0;cpd00722_c0 + cpd11421_c0 + cpd00268_c0 => cpd00067_c0 + cpd00029_c0 + cpd00084_c0 + cpd11420_c0 + cpd00081_c0;1000;0;0;0
108;FLUX;rxn00416_c0;rxn00416_c0;cpd00002_c0 + cpd00001_c0 + cpd00041_c0 + cpd00053_c0 => 2 cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd00023_c0 + cpd00132_c0;1000;0;0.0103749;0.00103749
109;FLUX;rxn00827_c0;rxn00827_c0;cpd00052_c0 + cpd00232_c0 => cpd00067_c0 + cpd00012_c0 + cpd00112_c0;1000;0;0;0
110;FLUX;rxn09206_c0;rxn09206_c0;cpd00054_c0 + cpd15423_c0 => cpd00046_c0 + 2 cpd00067_c0 + cpd15553_c0;1000;0;0;0
111;FLUX;rxn10147_c0;rxn10147_c0;cpd00002_c0 + cpd00001_c0 + cpd00635_e0[e] => cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd00635_c0;1000;0;0;0
112;FLUX;rxn09209_c0;rxn09209_c0;cpd00054_c0 + cpd15418_c0 => cpd00046_c0 + 2 cpd00067_c0 + cpd15556_c0;1000;0;0;0
113;FLUX;rxn12512_c0;rxn12512_c0;cpd00002_c0 + cpd00084_c0 + cpd02201_c0 => 2 cpd00067_c0 + cpd00012_c0 + cpd00018_c0 + cpd02666_c0;1000;0;0.000319926;0
114;REVERSE_FLUX;rxn00902_c0;rxn00902_c0;cpd00010_c0 + cpd00067_c0 + cpd01646_c0 <= cpd00022_c0 + cpd00001_c0 + cpd00123_c0;1000;0;0.0237931;0.00237931
115;FORWARD_FLUX;rxn06672_c0;rxn06672_c0;cpd00002_c0 + cpd00242_c0 + cpd12848_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd12543_c0;1000;0;0;0
116;REVERSE_FLUX;rxn06672_c0;rxn06672_c0;cpd00002_c0 + cpd00242_c0 + cpd12848_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd12543_c0;1000;0;0;0
117;FLUX;rxn00649_c0;rxn00649_c0;cpd00722_c0 + cpd00239_c0 => cpd00029_c0 + cpd00084_c0;1000;0;669.159;0
118;FORWARD_FLUX;rxn06633_c0;rxn06633_c0;cpd12390_c0 <=> cpd12358_c0;1000;0;0;0
119;REVERSE_FLUX;rxn06633_c0;rxn06633_c0;cpd12390_c0 <=> cpd12358_c0;1000;0;0;0
120;FORWARD_FLUX;rxn01739_c0;rxn01739_c0;cpd00002_c0 + cpd00383_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02030_c0;1000;0;0.165398;0.00176148
121;REVERSE_FLUX;rxn01739_c0;rxn01739_c0;cpd00002_c0 + cpd00383_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd02030_c0;1000;0;0;0
122;FLUX;rxn01268_c0;rxn01268_c0;cpd00003_c0 + cpd00219_c0 => cpd00004_c0 + cpd00011_c0 + cpd00868_c0;1000;0;0.00623413;0
123;FORWARD_FLUX;rxn00641_c0;rxn00641_c0;cpd00038_c0 + cpd00485_c0 <=> cpd00012_c0 + cpd00083_c0;1000;0;0;0
124;REVERSE_FLUX;rxn00641_c0;rxn00641_c0;cpd00038_c0 + cpd00485_c0 <=> cpd00012_c0 + cpd00083_c0;1000;0;0;0
125;FORWARD_FLUX;rxn12641_c0;rxn12641_c0;cpd00001_c0 + cpd11585_c0 <=> cpd00033_c0 + cpd00035_c0;1000;0;0;0
126;REVERSE_FLUX;rxn12641_c0;rxn12641_c0;cpd00001_c0 + cpd11585_c0 <=> cpd00033_c0 + cpd00035_c0;1000;0;0;0
127;FORWARD_FLUX;rxn00762_c0;rxn00762_c0;cpd00003_c0 + cpd00100_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00157_c0;1000;0;0;0
128;REVERSE_FLUX;rxn00762_c0;rxn00762_c0;cpd00003_c0 + cpd00100_c0 <=> cpd00067_c0 + cpd00004_c0 + cpd00157_c0;1000;0;0;0
129;FLUX;rxn08971_c0;rxn08971_c0;cpd00067_c0 + cpd00004_c0 + cpd15500_c0 => cpd00003_c0 + cpd15499_c0;1000;0;1.53659;0
130;FORWARD_FLUX;rxn03057_c0;rxn03057_c0;cpd02574_c0 <=> cpd02791_c0;1000;0;0;0
131;REVERSE_FLUX;rxn03057_c0;rxn03057_c0;cpd02574_c0 <=> cpd02791_c0;1000;0;0;0
132;FORWARD_FLUX;rxn04384_c0;rxn04384_c0;cpd00002_c0 + cpd02547_c0 + cpd03917_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd03919_c0;1000;0;0;0
133;REVERSE_FLUX;rxn04384_c0;rxn04384_c0;cpd00002_c0 + cpd02547_c0 + cpd03917_c0 <=> cpd00067_c0 + cpd00008_c0 + cpd00009_c0 + cpd03919_c0;1000;0;0;0
134;FLUX;rxn03887_c0;rxn03887_c0;cpd00652_c0 => cpd00001_c0 + cpd00515_c0;1000;0;0;0
135;FORWARD_FLUX;rxn02775_c0;rxn02775_c0;cpd00017_c0 + cpd01620_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd03420_c0;1000;0;0;0
136;REVERSE_FLUX;rxn02775_c0;rxn02775_c0;cpd00017_c0 + cpd01620_c0 <=> cpd00067_c0 + cpd00019_c0 + cpd03420_c0;1000;0;0;0
137;FLUX;rxn00060_c0;rxn00060_c0;cpd00001_c0 + 4 cpd00689_c0 => 4 cpd00013_c0 + cpd00755_c0;1000;0;0.000319926;3.19926e-05
138;FORWARD_FLUX;rxn00225_c0;rxn00225_c0;cpd00002_c0 + cpd00029_c0 <=> cpd00008_c0 + cpd00196_c0;1000;0;1000;0
139;REVERSE_FLUX;rxn00225_c0;rxn00225_c0;cpd00002_c0 + cpd00029_c0 <=> cpd00008_c0 + cpd00196_c0;1000;0;999.897;0
